ts,id,lon,lat
2021-09-17 02:12:44,9099476034,160.7250871,-76.8522655
2021-09-17 02:12:44,9099476035,160.7187815,-76.8535792
2021-09-17 02:12:44,9099476036,160.718634,-76.854629
2021-09-17 02:12:44,9099476037,160.7011696,-76.8540953
2021-09-17 02:12:44,9099476038,160.6864787,-76.8417542
2021-09-17 02:12:44,9099476039,160.6532209,-76.8411982
2021-09-17 02:12:44,9099476040,160.6268815,-76.8420813
2021-09-17 02:12:44,9099476041,160.646818,-76.8444882
2021-09-17 02:12:44,9099476042,160.6822753,-76.8490323
2021-09-17 02:12:44,9099476043,160.6603897,-76.8502562
2021-09-17 02:12:44,9099476044,160.644145,-76.850183
2021-09-17 02:12:44,9099476045,160.5258634,-76.83606
2021-09-17 02:12:44,9099476046,160.4740957,-76.8349394
2021-09-17 02:12:44,9099476047,160.5735775,-76.8401619
2021-09-17 02:12:44,9099476061,160.3902947,-76.8164761
2021-09-17 02:12:44,9099476060,160.3849638,-76.8112137
2021-09-17 02:12:44,9099476059,160.356214,-76.8039822
2021-09-17 02:12:44,9099476058,160.3230231,-76.7969476
2021-09-17 02:12:44,9099476057,160.3789239,-76.7999081
2021-09-17 02:12:44,9099476056,160.3638968,-76.7954797
2021-09-17 02:12:44,9099476029,160.7419451,-76.8407469
2021-09-17 02:12:44,9099476055,160.3282143,-76.7902341
2021-09-17 02:12:44,9099476053,160.4320884,-76.7851862
2021-09-17 02:12:44,9099476052,160.4689437,-76.7911492
2021-09-17 02:12:44,9099476051,160.4737156,-76.8454964
2021-09-17 02:12:44,9099476050,160.5241415,-76.8486458
2021-09-17 02:12:44,9099476049,160.5767947,-76.8546112
2021-09-17 02:12:44,9099476048,160.5964257,-76.8494631
2021-09-17 02:12:44,9099476054,160.3874325,-76.7898678
2021-09-17 02:12:44,9099476237,160.9782293,-76.9120996
2021-09-17 02:12:44,9099476124,161.1409231,-76.8606313
2021-09-17 02:12:44,9099476239,160.9770994,-76.9175304
2021-09-17 02:12:44,9099476381,160.7154116,-76.8618828
2021-09-17 02:12:44,9099476382,160.7037345,-76.861858
2021-09-17 02:12:44,9099476383,160.6945491,-76.8604493
2021-09-17 02:12:44,9099476384,160.6918075,-76.8613577
2021-09-17 02:12:44,9099476385,160.7514656,-76.8721268
2021-09-17 02:12:44,9099476386,160.7068071,-76.8669124
2021-09-17 02:12:44,9099476387,160.7125807,-76.8687408
2021-09-17 02:12:44,9099476388,160.7099969,-76.8680779
2021-09-17 02:12:44,9099476389,160.7062239,-76.865508
2021-09-17 02:12:44,9099476391,160.6744954,-76.8593787
2021-09-17 02:12:44,9099476392,160.6749331,-76.8634117
2021-09-17 02:12:44,9099476380,160.7409024,-76.8635995
2021-09-17 02:12:44,9099476393,160.6765135,-76.8707702
2021-09-17 02:12:44,9099476395,160.736403,-76.8822438
2021-09-17 02:12:44,9099476396,160.7075313,-76.8749177
2021-09-17 02:12:44,9099476397,160.7144572,-76.879694
2021-09-17 02:12:44,9099476398,160.7085396,-76.8777781
2021-09-17 02:12:44,9099476399,160.7416512,-76.8830037
2021-09-17 02:12:44,9099476400,160.7318751,-76.8868496
2021-09-17 02:12:44,9099476401,160.7229972,-76.8880663
2021-09-17 02:12:44,9099476402,160.7267302,-76.8896465
2021-09-17 02:12:44,9099476403,160.7170504,-76.8827871
2021-09-17 02:12:44,9099476404,160.7212866,-76.8872827
2021-09-17 02:12:44,9099476405,160.63229,-76.8801448
2021-09-17 02:12:44,9099476394,160.745142,-76.8811813
2021-09-17 02:12:44,9099476406,160.6731902,-76.8825755
2021-09-17 02:12:44,9099476379,160.7992127,-76.9934067
2021-09-17 02:12:44,9099476377,160.7630854,-76.9786852
2021-09-17 02:12:44,9099476351,160.9995124,-76.9640606
2021-09-17 02:12:44,9099476352,160.9860218,-76.9662322
2021-09-17 02:12:44,9099476353,160.9792507,-76.9698581
2021-09-17 02:12:44,9099476354,160.9843393,-76.9715555
2021-09-17 02:12:44,9099476355,160.9820164,-76.9759643
2021-09-17 02:12:44,9099476357,160.9394091,-76.9624413
2021-09-17 02:12:44,9099476358,160.9055277,-76.966642
2021-09-17 02:12:44,9099476359,160.897736,-76.9782717
2021-09-17 02:12:44,9099476360,160.9750065,-76.9891477
2021-09-17 02:12:44,9099476361,160.9661915,-76.981431
2021-09-17 02:12:44,9099476362,160.968828,-76.9918207
2021-09-17 02:12:44,9099476378,160.7588023,-76.9820014
2021-09-17 02:12:44,9099476363,160.8528121,-76.9670752
2021-09-17 02:12:44,9099476365,160.809537,-76.9630484
2021-09-17 02:12:44,9099476366,160.8118213,-76.9661526
2021-09-17 02:12:44,9099476367,160.8077441,-76.9671982
2021-09-17 02:12:44,9099476368,160.8206005,-76.9691816
2021-09-17 02:12:44,9099476369,160.821392,-76.9729772
2021-09-17 02:12:44,9099476370,160.7887287,-76.9706803
2021-09-17 02:12:44,9099476371,160.8196024,-76.9749556
2021-09-17 02:12:44,9099476373,160.8227363,-76.9812614
2021-09-17 02:12:44,9099476374,160.8890828,-76.9900617
2021-09-17 02:12:44,9099476375,160.8481209,-76.9867631
2021-09-17 02:12:44,9099476376,160.8032502,-76.9813344
2021-09-17 02:12:44,9099476364,160.8621204,-76.9749727
2021-09-17 02:12:44,9099476350,160.7820338,-76.9599032
2021-09-17 02:12:44,9099476407,160.5669549,-76.8677216
2021-09-17 02:12:44,9099476409,160.476547,-76.8559168
2021-09-17 02:12:44,9099476439,160.4937582,-76.8973418
2021-09-17 02:12:44,9099476440,160.4664239,-76.9045505
2021-09-17 02:12:44,9099476441,160.5872992,-76.9116577
2021-09-17 02:12:44,9099476442,160.5514466,-76.9160816
2021-09-17 02:12:44,9099476443,160.5100695,-76.9125286
2021-09-17 02:12:44,9099476444,160.5171574,-76.9223777
2021-09-17 02:12:44,9099476445,160.4592097,-76.9153029
2021-09-17 02:12:44,9099476446,160.4200512,-76.8572148
2021-09-17 02:12:44,9099476447,160.4262973,-76.8690835
2021-09-17 02:12:44,9099476448,160.4004528,-76.8699824
2021-09-17 02:12:44,9099476449,160.380098,-76.8610132
2021-09-17 02:12:44,9099476438,160.5393052,-76.9054621
2021-09-17 02:12:44,9099476450,160.3466765,-76.8585581
2021-09-17 02:12:44,9099476452,160.31831,-76.8655552
2021-09-17 02:12:44,9099476453,160.4228404,-76.8791513
2021-09-17 02:12:44,9099476454,160.3725825,-76.8757264
2021-09-17 02:12:44,9099476455,160.324101,-76.8759619
2021-09-17 02:12:44,9099476238,160.977955,-76.9134868
2021-09-17 02:12:44,9099476456,160.3657929,-76.8864454
2021-09-17 02:12:44,9099476457,160.3221956,-76.8838009
2021-09-17 02:12:44,9099476458,160.2983649,-76.8562459
2021-09-17 02:12:44,9099476459,160.3088332,-76.8581337
2021-09-17 02:12:44,9099476460,160.2764148,-76.8563451
2021-09-17 02:12:44,9099476461,160.271848,-76.8523329
2021-09-17 02:12:44,9099476451,160.3553192,-76.8688298
2021-09-17 02:12:44,9099476408,160.5194366,-76.8597633
2021-09-17 02:12:44,9099476437,160.5652731,-76.8975768
2021-09-17 02:12:44,9099476435,160.6275164,-76.9194224
2021-09-17 02:12:44,9099476410,160.5136332,-76.8702994
2021-09-17 02:12:44,9099476411,160.4689578,-76.8659907
2021-09-17 02:12:44,9099476412,160.5641753,-76.8789107
2021-09-17 02:12:44,9099476413,160.4812834,-76.8750373
2021-09-17 02:12:44,9099476414,160.4821461,-76.8853623
2021-09-17 02:12:44,9099476415,160.7278955,-76.8946741
2021-09-17 02:12:44,9099476416,160.7329099,-76.8969186
2021-09-17 02:12:44,9099476417,160.7296253,-76.8954576
2021-09-17 02:12:44,9099476418,160.6858224,-76.8981949
2021-09-17 02:12:44,9099476419,160.7482369,-76.9036536
2021-09-17 02:12:44,9099476420,160.7130979,-76.9028478
2021-09-17 02:12:44,9099476436,160.5358926,-76.8922294
2021-09-17 02:12:44,9099476421,160.6395827,-76.8918359
2021-09-17 02:12:44,9099476423,160.6076349,-76.9056691
2021-09-17 02:12:44,9099476424,160.7364858,-76.9099785
2021-09-17 02:12:44,9099476425,160.7199808,-76.9151527
2021-09-17 02:12:44,9099476426,160.7232991,-76.9169552
2021-09-17 02:12:44,9099476428,160.7060124,-76.9249641
2021-09-17 02:12:44,9099476429,160.6493853,-76.9114302
2021-09-17 02:12:44,9099476430,160.6482344,-76.9183303
2021-09-17 02:12:44,9099476431,160.6695064,-76.9236124
2021-09-17 02:12:44,9099476432,160.6726801,-76.923922
2021-09-17 02:12:44,9099476433,160.6662321,-76.9232837
2021-09-17 02:12:44,9099476434,160.6574359,-76.9234499
2021-09-17 02:12:44,9099476422,160.6318085,-76.9016081
2021-09-17 02:12:44,9099476349,160.7607748,-76.9536194
2021-09-17 02:12:44,9099476427,160.7191643,-76.921928
2021-09-17 02:12:44,9099476259,160.8602752,-76.9068072
2021-09-17 02:12:44,9099476270,160.8008229,-76.9023473
2021-09-17 02:12:44,9099476271,160.7719498,-76.9077684
2021-09-17 02:12:44,9099476272,160.8936706,-76.9126648
2021-09-17 02:12:44,9099476273,160.8483886,-76.9102532
2021-09-17 02:12:44,9099476274,160.8687861,-76.9241762
2021-09-17 02:12:44,9099476275,160.8720326,-76.9258186
2021-09-17 02:12:44,9099476276,160.8671764,-76.9212198
2021-09-17 02:12:44,9099476277,160.8420249,-76.9197709
2021-09-17 02:12:44,9099476278,160.8464223,-76.9217149
2021-09-17 02:12:44,9099476279,160.8335842,-76.9237649
2021-09-17 02:12:44,9099476280,160.8274806,-76.9110536
2021-09-17 02:12:44,9099476269,160.7972582,-76.9008825
2021-09-17 02:12:44,9099476282,160.8173322,-76.9157808
2021-09-17 02:12:44,9099476284,160.7863907,-76.9158367
2021-09-17 02:12:44,9099476285,160.8128652,-76.922292
2021-09-17 02:12:44,9099476286,160.8043597,-76.9232723
2021-09-17 02:12:44,9099476287,160.8090909,-76.925369
2021-09-17 02:12:44,9099476288,160.7566427,-76.9216822
2021-09-17 02:12:44,9099476289,161.3283676,-76.9316723
2021-09-17 02:12:44,9099476240,160.973229,-76.91735
2021-09-17 02:12:44,9099476291,161.351522,-76.9408849
2021-09-17 02:12:44,9099476292,161.3408434,-76.9388946
2021-09-17 02:12:44,9099476293,161.3543901,-76.9433351
2021-09-17 02:12:44,9099476294,161.3221832,-76.9397209
2021-09-17 02:12:44,9099476283,160.7935242,-76.9136836
2021-09-17 02:12:44,9099476268,160.8334974,-76.9007438
2021-09-17 02:12:44,9099476267,160.7725961,-76.8992013
2021-09-17 02:12:44,9099476266,160.7662508,-76.8964929
2021-09-17 02:12:44,9099476348,160.7611604,-76.9517739
2021-09-17 02:12:44,9099476246,160.960339,-76.9192745
2021-09-17 02:12:44,9099476245,160.9257953,-76.918068
2021-09-17 02:12:44,9099476244,160.9119557,-76.9123458
2021-09-17 02:12:44,9099476243,160.9341,-76.910634
2021-09-17 02:12:44,9099476247,160.9305249,-76.9184067
2021-09-17 02:12:44,9099476248,160.9346098,-76.9210538
2021-09-17 02:12:44,9099476249,160.9145607,-76.9213111
2021-09-17 02:12:44,9099476250,160.8804259,-76.8996249
2021-09-17 02:12:44,9099476251,160.849861,-76.892282
2021-09-17 02:12:44,9099476252,160.8592435,-76.8987209
2021-09-17 02:12:44,9099476253,160.8377664,-76.8970235
2021-09-17 02:12:44,9099476242,160.9496289,-76.9165069
2021-09-17 02:12:44,9099476254,160.8908626,-76.9042035
2021-09-17 02:12:44,9099476255,160.8805748,-76.9016024
2021-09-17 02:12:44,9099476256,160.8745153,-76.9019325
2021-09-17 02:12:44,9099476257,160.8993185,-76.9085823
2021-09-17 02:12:44,9099476258,160.8806107,-76.908651
2021-09-17 02:12:44,9099476241,160.9634646,-76.9175103
2021-09-17 02:12:44,9099476260,160.8303905,-76.8950001
2021-09-17 02:12:44,9099476261,160.8006668,-76.8929102
2021-09-17 02:12:44,9099476262,160.8042936,-76.8943856
2021-09-17 02:12:44,9099476263,160.8130559,-76.8964835
2021-09-17 02:12:44,9099476264,160.8001558,-76.8979773
2021-09-17 02:12:44,9099476265,160.7790907,-76.8929736
2021-09-17 02:12:44,9099476295,161.3192327,-76.9413235
2021-09-17 02:12:44,9099476296,161.2269845,-76.9320077
2021-09-17 02:12:44,9099476281,160.8129239,-76.9087702
2021-09-17 02:12:44,9099476336,160.8030052,-76.9371805
2021-09-17 02:12:44,9099476323,160.8717487,-76.9326837
2021-09-17 02:12:44,9099476324,160.8666615,-76.9272973
2021-09-17 02:12:44,9099476325,160.858339,-76.9295822
2021-09-17 02:12:44,9099476327,160.8353427,-76.9284845
2021-09-17 02:12:44,9099476328,160.8967023,-76.9359113
2021-09-17 02:12:44,9099476329,160.8311658,-76.9397842
2021-09-17 02:12:44,9099476330,160.813957,-76.9284882
2021-09-17 02:12:44,9099476331,160.800801,-76.9269634
2021-09-17 02:12:44,9099476332,160.7940356,-76.9334096
2021-09-17 02:12:44,9099476333,160.7602617,-76.9311102
2021-09-17 02:12:44,9099476334,160.7549558,-76.9329941
2021-09-17 02:12:44,9099476335,160.8221616,-76.9356285
2021-09-17 02:12:44,9099476297,161.1969691,-76.9367273
2021-09-17 02:12:44,9099476337,160.795451,-76.9382623
2021-09-17 02:12:44,9099476338,160.7951123,-76.9419266
2021-09-17 02:12:44,9099476339,160.7863361,-76.9395972
2021-09-17 02:12:44,9099476340,160.7855251,-76.9427326
2021-09-17 02:12:44,9099476341,160.8644211,-76.9479354
2021-09-17 02:12:44,9099476342,160.8709152,-76.9580847
2021-09-17 02:12:44,9099476343,160.8349032,-76.9529362
2021-09-17 02:12:44,9099476344,160.7952856,-76.9440564
2021-09-17 02:12:44,9099476345,160.7820538,-76.943859
2021-09-17 02:12:44,9099476347,160.8041287,-76.9595834
2021-09-17 02:12:44,9099476322,160.87396,-76.9315675
2021-09-17 02:12:44,9099476321,160.9050399,-76.9560477
2021-09-17 02:12:44,9099476326,160.8479339,-76.9273822
2021-09-17 02:12:44,9099476319,160.9350242,-76.9447548
2021-09-17 02:12:44,9099476298,161.1535645,-76.9320972
2021-09-17 02:12:44,9099476299,161.0633824,-76.9333202
2021-09-17 02:12:44,9099476300,161.1410622,-76.9713468
2021-09-17 02:12:44,9099476301,161.1179544,-76.9758336
2021-09-17 02:12:44,9099476302,161.0721869,-76.975303
2021-09-17 02:12:44,9099476303,161.0544508,-76.9773086
2021-09-17 02:12:44,9099476304,161.1327164,-76.9940691
2021-09-17 02:12:44,9099476320,160.944658,-76.9613739
2021-09-17 02:12:44,9099476306,161.041571,-76.9353573
2021-09-17 02:12:44,9099476307,161.0211903,-76.9340876
2021-09-17 02:12:44,9099476308,160.9913462,-76.9294314
2021-09-17 02:12:44,9099476309,160.9939464,-76.9304517
2021-09-17 02:12:44,9099476305,161.0466439,-76.9321152
2021-09-17 02:12:44,9099476310,161.0070923,-76.9338339
2021-09-17 02:12:44,9099476318,160.9971245,-76.9604725
2021-09-17 02:12:44,9099476316,160.9049492,-76.933055
2021-09-17 02:12:44,9099476315,160.9373827,-76.9321045
2021-09-17 02:12:44,9099476314,160.9488374,-76.9351817
2021-09-17 02:12:44,9099476317,160.9271212,-76.9376393
2021-09-17 02:12:44,9099476312,161.0167638,-76.9364397
2021-09-17 02:12:44,9099476313,160.9577289,-76.9352051
2021-09-17 02:12:44,9099476311,161.0390848,-76.9417749
2021-09-17 02:12:44,9099476346,160.7633303,-76.950535
2021-09-17 02:13:09,9099477048,161.3415867,-76.8335893
2021-09-17 02:13:09,9099477035,161.2812045,-76.824421
2021-09-17 02:13:09,9099477034,161.2480155,-76.8161832
2021-09-17 02:13:09,9099477038,161.1823429,-76.807558
2021-09-17 02:13:09,9099477033,161.3698492,-76.8264912
2021-09-17 02:13:09,9099477037,161.1526372,-76.7944031
2021-09-17 02:13:09,9099477040,161.2045658,-76.8153698
2021-09-17 02:13:09,9099477041,161.1739775,-76.8088203
2021-09-17 02:13:09,9099477042,161.1630688,-76.8164125
2021-09-17 02:13:09,9099477043,161.1152532,-76.8103186
2021-09-17 02:13:09,9099477044,161.0750806,-76.8080619
2021-09-17 02:13:09,9099477045,161.1316637,-76.8179482
2021-09-17 02:13:09,9099477046,161.0818245,-76.8172448
2021-09-17 02:13:09,9099477047,161.0824304,-76.8239762
2021-09-17 02:13:09,9099477036,161.231003,-76.8220215
2021-09-17 02:13:09,9099477039,161.085384,-76.7932844
2021-09-17 02:13:09,9099477063,161.1297977,-76.8468259
2021-09-17 02:13:09,9099477050,161.3578067,-76.8437755
2021-09-17 02:13:09,9099477064,161.081826,-76.8430832
2021-09-17 02:13:09,9099477032,161.3622531,-76.8214409
2021-09-17 02:13:09,9099477062,161.1775523,-76.8565735
2021-09-17 02:13:09,9099477065,161.106075,-76.8545375
2021-09-17 02:13:09,9099477066,161.0267841,-76.7917332
2021-09-17 02:13:09,9099477061,161.0822815,-76.8361529
2021-09-17 02:13:09,9099477060,161.1827951,-76.8421719
2021-09-17 02:13:09,9099477049,161.3375428,-76.8331783
2021-09-17 02:13:09,9099477059,161.14937,-76.8294874
2021-09-17 02:13:09,9099477057,161.2487184,-76.8536707
2021-09-17 02:13:09,9099477056,161.2984423,-76.8586705
2021-09-17 02:13:09,9099477055,161.3273934,-76.8558668
2021-09-17 02:13:09,9099477054,161.3391899,-76.8576613
2021-09-17 02:13:09,9099477053,161.2762755,-76.8348629
2021-09-17 02:13:09,9099477052,161.2533754,-76.8321245
2021-09-17 02:13:09,9099477051,161.3186412,-76.8396025
2021-09-17 02:13:09,9099477058,161.2051052,-76.8294619
2021-09-17 02:13:09,9099477031,161.3180191,-76.8150144
2021-09-17 02:13:09,9099477100,160.7869757,-76.8220956
2021-09-17 02:13:09,9099477029,161.2457022,-76.7953933
2021-09-17 02:13:09,9099477005,160.8781892,-76.7698267
2021-09-17 02:13:09,9099477004,160.888689,-76.7668721
2021-09-17 02:13:09,9099477003,160.8965596,-76.7704824
2021-09-17 02:13:09,9099477002,160.9078222,-76.7698072
2021-09-17 02:13:09,9099477001,160.8980174,-76.7687724
2021-09-17 02:13:09,9099477000,160.9271147,-76.7677612
2021-09-17 02:13:09,9099476999,160.9231577,-76.7645095
2021-09-17 02:13:09,9099476998,160.8711227,-76.7579682
2021-09-17 02:13:09,9099477006,160.8610861,-76.7703799
2021-09-17 02:13:09,9099476997,160.9190728,-76.7608521
2021-09-17 02:13:09,9099476859,161.9723205,-77.785576
2021-09-17 02:13:09,9099477067,160.9753037,-76.7913383
2021-09-17 02:13:09,9099476858,162.0098152,-77.7935555
2021-09-17 02:13:09,9099476996,160.9350743,-76.7883447
2021-09-17 02:13:09,9099476857,162.0159635,-77.7901598
2021-09-17 02:13:09,9099476856,161.9354291,-77.7652144
2021-09-17 02:13:09,9099476855,161.963312,-77.7628822
2021-09-17 02:13:09,9099476853,162.1231062,-77.7910558
2021-09-17 02:13:09,9099476860,162.0663519,-77.7981808
2021-09-17 02:13:09,9099477007,160.796657,-76.7645078
2021-09-17 02:13:09,9099477008,160.78056,-76.7688875
2021-09-17 02:13:09,9099477009,160.9197957,-76.7761669
2021-09-17 02:13:09,9099477028,161.279795,-76.7973284
2021-09-17 02:13:09,9099477027,161.312089,-76.8074846
2021-09-17 02:13:09,9099477026,161.3571444,-76.8088267
2021-09-17 02:13:09,9099477025,161.3150659,-76.8004078
2021-09-17 02:13:09,9099477024,161.3418021,-76.7933148
2021-09-17 02:13:09,9099477023,160.813105,-76.7846734
2021-09-17 02:13:09,9099477022,160.8361087,-76.7866004
2021-09-17 02:13:09,9099477021,160.8406698,-76.783616
2021-09-17 02:13:09,9099477020,160.8455703,-76.7802144
2021-09-17 02:13:09,9099477019,160.8362191,-76.7775208
2021-09-17 02:13:09,9099477018,160.8461302,-76.7736624
2021-09-17 02:13:09,9099477017,160.8578701,-76.7826274
2021-09-17 02:13:09,9099477016,160.864249,-76.7739318
2021-09-17 02:13:09,9099477015,160.8849199,-76.7720646
2021-09-17 02:13:09,9099477014,160.9233999,-76.7765942
2021-09-17 02:13:09,9099477013,160.9009366,-76.774881
2021-09-17 02:13:09,9099477012,160.8986514,-76.7727471
2021-09-17 02:13:09,9099477011,160.9098491,-76.7720965
2021-09-17 02:13:09,9099477010,160.913411,-76.7759519
2021-09-17 02:13:09,9099477030,161.2628863,-76.8081521
2021-09-17 02:13:09,9099477068,160.984939,-76.801409
2021-09-17 02:13:09,9099429097,162.5082489,-77.7025779
2021-09-17 02:13:09,9099477070,161.0351886,-76.8074604
2021-09-17 02:13:09,9099429081,162.3196891,-77.6840774
2021-09-17 02:13:09,9099429084,162.0356634,-77.6883696
2021-09-17 02:13:09,9099429085,161.9929803,-77.6875914
2021-09-17 02:13:09,9099429086,161.7599553,-77.565644
2021-09-17 02:13:09,9099429088,161.3724725,-77.5569797
2021-09-17 02:13:09,9099429089,161.5882323,-77.5985208
2021-09-17 02:13:09,9099429090,161.5766785,-77.6143611
2021-09-17 02:13:09,9099429080,162.4494222,-77.6815084
2021-09-17 02:13:09,9099429091,161.3001543,-77.5950356
2021-09-17 02:13:09,9099429093,161.8240904,-77.6758452
2021-09-17 02:13:09,9099429094,161.4677665,-77.641234
2021-09-17 02:13:09,9099429095,161.5622755,-77.6801157
2021-09-17 02:13:09,9099429096,161.3773283,-77.6807014
2021-09-17 02:13:09,9099429098,162.5130921,-77.7188344
2021-09-17 02:13:09,9099429099,162.2633895,-77.7226151
2021-09-17 02:13:09,9099429100,162.5098261,-77.7513201
2021-09-17 02:13:09,9099429092,161.798357,-77.6501604
2021-09-17 02:13:09,9099429078,162.4805903,-77.6551191
2021-09-17 02:13:09,9099429077,162.0041995,-77.6166685
2021-09-17 02:13:09,9099429076,162.0415779,-77.5970918
2021-09-17 02:13:09,9099477099,160.792443,-76.8220136
2021-09-17 02:13:09,9099477098,160.7719339,-76.8157736
2021-09-17 02:13:09,9099477097,160.7883052,-76.8143965
2021-09-17 02:13:09,9099477101,161.0286417,-76.8407771
2021-09-17 02:13:09,9099477102,160.9215746,-76.8263659
2021-09-17 02:13:09,9099476852,162.087997,-77.7851246
2021-09-17 02:13:09,9099477103,160.9456277,-76.8301366
2021-09-17 02:13:09,9099477096,160.8370436,-76.8194994
2021-09-17 02:13:09,9099429066,162.5586317,-77.7822098
2021-09-17 02:13:09,9099429067,162.5935715,-77.7954119
2021-09-17 02:13:09,9099429068,162.8604355,-77.8033456
2021-09-17 02:13:09,9099429069,162.8360038,-77.812921
2021-09-17 02:13:09,9099429070,162.5529177,-77.8020114
2021-09-17 02:13:09,9099429071,162.6102908,-77.8045587
2021-09-17 02:13:09,9099429072,162.3917069,-77.587997
2021-09-17 02:13:09,9099429073,162.5237192,-77.6092901
2021-09-17 02:13:09,9099429074,162.403007,-77.6089374
2021-09-17 02:13:09,9099429101,162.5212459,-77.7587092
2021-09-17 02:13:09,9099477069,160.9534921,-76.8015915
2021-09-17 02:13:09,9099477095,160.8133532,-76.8069483
2021-09-17 02:13:09,9099429102,162.5182867,-77.7572087
2021-09-17 02:13:09,9099477086,160.8452903,-76.7973134
2021-09-17 02:13:09,9099477085,160.7824305,-76.7920253
2021-09-17 02:13:09,9099477084,160.8046429,-76.7895161
2021-09-17 02:13:09,9099477083,160.8461173,-76.7906085
2021-09-17 02:13:09,9099477082,160.872281,-76.8025129
2021-09-17 02:13:09,9099477081,160.8796352,-76.7990733
2021-09-17 02:13:09,9099477080,160.9030761,-76.8021289
2021-09-17 02:13:09,9099477087,160.7976227,-76.8018612
2021-09-17 02:13:09,9099477079,160.8911642,-76.7983999
2021-09-17 02:13:09,9099477077,160.8957629,-76.7964518
2021-09-17 02:13:09,9099477076,160.8924031,-76.7899346
2021-09-17 02:13:09,9099477075,160.9096467,-76.7898577
2021-09-17 02:13:09,9099477074,160.9397556,-76.8155154
2021-09-17 02:13:09,9099477073,160.9734683,-76.8164964
2021-09-17 02:13:09,9099477072,161.0346075,-76.8172954
2021-09-17 02:13:09,9099477071,161.0048899,-76.8134093
2021-09-17 02:13:09,9099477078,160.867573,-76.7904117
2021-09-17 02:13:09,9099477088,160.8927659,-76.8078839
2021-09-17 02:13:09,9099477089,160.8887784,-76.807484
2021-09-17 02:13:09,9099477090,160.8770111,-76.8082564
2021-09-17 02:13:09,9099429103,162.4627226,-77.7451067
2021-09-17 02:13:09,9099429104,162.3958095,-77.7572218
2021-09-17 02:13:09,9099429105,162.403081,-77.7590827
2021-09-17 02:13:09,9099429106,162.4037121,-77.7599565
2021-09-17 02:13:09,9099429107,162.3276887,-77.7513963
2021-09-17 02:13:09,9099429108,162.3326377,-77.7569614
2021-09-17 02:13:09,9099429109,162.3342492,-77.7590033
2021-09-17 02:13:09,9099429110,162.1333043,-77.6918977
2021-09-17 02:13:09,9099429111,162.0157533,-77.70407
2021-09-17 02:13:09,9099429112,162.1311827,-77.7366788
2021-09-17 02:13:09,9099429113,162.1513749,-77.7515774
2021-09-17 02:13:09,9099429114,162.0830588,-77.7543632
2021-09-17 02:13:09,9099477093,160.880093,-76.8137024
2021-09-17 02:13:09,9099429115,162.547407,-77.7720538
2021-09-17 02:13:09,9099429116,162.5416711,-77.7740876
2021-09-17 02:13:09,9099477092,160.8802673,-76.8128672
2021-09-17 02:13:09,9099477091,160.8762745,-76.8097512
2021-09-17 02:13:09,9099477094,160.8755168,-76.8198005
2021-09-17 02:13:09,9099476851,162.0828373,-77.7803244
2021-09-17 02:13:09,9099476980,160.9287176,-76.7521026
2021-09-17 02:13:09,9099476849,162.1322383,-77.7747759
2021-09-17 02:13:09,9099476976,161.0607675,-76.7415016
2021-09-17 02:13:09,9099476975,160.9611867,-76.7218208
2021-09-17 02:13:09,9099476974,161.0630754,-76.7376124
2021-09-17 02:13:09,9099476973,161.0581458,-76.7334717
2021-09-17 02:13:09,9099476972,161.0911389,-76.7847674
2021-09-17 02:13:09,9099476971,161.1244337,-76.7869635
2021-09-17 02:13:09,9099476970,161.1388657,-76.7839906
2021-09-17 02:13:09,9099476977,161.022185,-76.7526076
2021-09-17 02:13:09,9099476969,161.109411,-76.7786196
2021-09-17 02:13:09,9099476967,161.130874,-76.7769787
2021-09-17 02:13:09,9099476966,161.1261219,-76.7735234
2021-09-17 02:13:09,9099476965,161.2223429,-76.7817749
2021-09-17 02:13:09,9099476964,161.094701,-76.7649959
2021-09-17 02:13:09,9099476962,161.1148692,-76.7609611
2021-09-17 02:13:09,9099476961,161.1997208,-76.7739341
2021-09-17 02:13:09,9099476960,161.1626888,-76.7601123
2021-09-17 02:13:09,9099476968,161.106628,-76.7769402
2021-09-17 02:13:09,9099476978,160.9065582,-76.7299045
2021-09-17 02:13:09,9099476979,160.8464803,-76.7357725
2021-09-17 02:13:09,9099476981,160.8921316,-76.7525059
2021-09-17 02:13:09,9099476915,161.2610199,-77.7871449
2021-09-17 02:13:09,9099476916,161.2487942,-77.7887746
2021-09-17 02:13:09,9099476917,161.4184337,-77.8005178
2021-09-17 02:13:09,9099476918,161.5227072,-77.8208464
2021-09-17 02:13:09,9099476994,160.9571191,-76.7723203
2021-09-17 02:13:09,9099476993,160.9771968,-76.7742813
2021-09-17 02:13:09,9099476992,161.0321439,-76.782705
2021-09-17 02:13:09,9099476991,161.0699661,-76.7871793
2021-09-17 02:13:09,9099476990,161.0081896,-76.7728981
2021-09-17 02:13:09,9099476989,161.0225079,-76.7735189
2021-09-17 02:13:09,9099476988,161.0589147,-76.7757073
2021-09-17 02:13:09,9099476987,160.9578333,-76.7614171
2021-09-17 02:13:09,9099476986,161.0483889,-76.7655455
2021-09-17 02:13:09,9099476985,160.8104066,-76.750263
2021-09-17 02:13:09,9099476984,160.8170873,-76.7468625
2021-09-17 02:13:09,9099476983,160.8166213,-76.7395133
2021-09-17 02:13:09,9099476982,160.8326551,-76.7452706
2021-09-17 02:13:09,9099476959,161.2816827,-76.7902366
